function,x_dim,c_dim,method,repeat,client,t,regret
levy,2,1,fd,8,-1,56,0.08689608801669242
levy,2,1,fd,8,-1,57,0.08743180961415226
levy,2,1,fd,8,-1,58,0.08753465408923632
levy,2,1,fd,8,-1,59,0.08272273947033434
levy,2,1,fd,9,-1,0,0.24399134196068364
levy,2,1,fd,9,-1,1,0.1680665604850462
levy,2,1,fd,9,-1,2,0.15120502325359486
levy,2,1,fd,9,-1,3,0.1310282623607735
levy,2,1,fd,9,-1,4,0.14260141176462196
levy,2,1,fd,9,-1,5,0.12993299244003326
levy,2,1,fd,9,-1,6,0.12949952880177065
levy,2,1,fd,9,-1,7,0.12486266360363218
levy,2,1,fd,9,-1,8,0.14455041531168827
levy,2,1,fd,9,-1,9,0.13102986617629345
levy,2,1,fd,9,-1,10,0.12580272543044183
levy,2,1,fd,9,-1,11,0.1200451666060747
levy,2,1,fd,9,-1,12,0.12551161669974345
levy,2,1,fd,9,-1,13,0.0944792514711522
levy,2,1,fd,9,-1,14,0.11691153393396758
levy,2,1,fd,9,-1,15,0.09860095959680829
levy,2,1,fd,9,-1,16,0.08932402326783012
levy,2,1,fd,9,-1,17,0.08559852450076084
levy,2,1,fd,9,-1,18,0.097200781625138
levy,2,1,fd,9,-1,19,0.08411506541356827
levy,2,1,fd,9,-1,20,0.09677311887493689
levy,2,1,fd,9,-1,21,0.09635810975630707
levy,2,1,fd,9,-1,22,0.10597794682170622
levy,2,1,fd,9,-1,23,0.10368052219447849
levy,2,1,fd,9,-1,24,0.1073151111740303
levy,2,1,fd,9,-1,25,0.08787118888912103
levy,2,1,fd,9,-1,26,0.09123798907949332
levy,2,1,fd,9,-1,27,0.08948872534035984
levy,2,1,fd,9,-1,28,0.0929494834646726
levy,2,1,fd,9,-1,29,0.08905441295734082
levy,2,1,fd,9,-1,30,0.08499632258194405
levy,2,1,fd,9,-1,31,0.07991585402673304
levy,2,1,fd,9,-1,32,0.06944543693764842
levy,2,1,fd,9,-1,33,0.07011339003854795
levy,2,1,fd,9,-1,34,0.06493748960371264
levy,2,1,fd,9,-1,35,0.0722757462149622
levy,2,1,fd,9,-1,36,0.07473991904132017
levy,2,1,fd,9,-1,37,0.06834821456430058
levy,2,1,fd,9,-1,38,0.06960313649442586
levy,2,1,fd,9,-1,39,0.07144529203539204
levy,2,1,fd,9,-1,40,0.06944084717735967
levy,2,1,fd,9,-1,41,0.06895445316879964
levy,2,1,fd,9,-1,42,0.06561084453615644
levy,2,1,fd,9,-1,43,0.055722794893003455
levy,2,1,fd,9,-1,44,0.05458534885401323
levy,2,1,fd,9,-1,45,0.057059694463712354
levy,2,1,fd,9,-1,46,0.06068557038202041
levy,2,1,fd,9,-1,47,0.05993226652762198
levy,2,1,fd,9,-1,48,0.06229186940385662
levy,2,1,fd,9,-1,49,0.0535054534626324
levy,2,1,fd,9,-1,50,0.0489023789947196
levy,2,1,fd,9,-1,51,0.045016103599619176
levy,2,1,fd,9,-1,52,0.04806322788812314
levy,2,1,fd,9,-1,53,0.04708459291550479
levy,2,1,fd,9,-1,54,0.046358949956297024
levy,2,1,fd,9,-1,55,0.048371157548934306
levy,2,1,fd,9,-1,56,0.05025414125796758
levy,2,1,fd,9,-1,57,0.05678558127357252
levy,2,1,fd,9,-1,58,0.04989127479892516
levy,2,1,fd,9,-1,59,0.05015289230299122
levy,2,1,fts,0,-1,0,0.22832730339289944
levy,2,1,fts,0,-1,1,0.20590719279319566
levy,2,1,fts,0,-1,2,0.20296518769762142
levy,2,1,fts,0,-1,3,0.16129892365625056
levy,2,1,fts,0,-1,4,0.1711203150363116
levy,2,1,fts,0,-1,5,0.1474989772642009
levy,2,1,fts,0,-1,6,0.13363264647595705
levy,2,1,fts,0,-1,7,0.11136458845665156
levy,2,1,fts,0,-1,8,0.09260912163064947
levy,2,1,fts,0,-1,9,0.11389312415381915
levy,2,1,fts,0,-1,10,0.10282878999929712
levy,2,1,fts,0,-1,11,0.11520423638886361
levy,2,1,fts,0,-1,12,0.09958873612423963
levy,2,1,fts,0,-1,13,0.10680007027710972
levy,2,1,fts,0,-1,14,0.11291543526355985
levy,2,1,fts,0,-1,15,0.11643794706493353
levy,2,1,fts,0,-1,16,0.13060220472841202
levy,2,1,fts,0,-1,17,0.12983102609137004
levy,2,1,fts,0,-1,18,0.12845034918092774
levy,2,1,fts,0,-1,19,0.12430169254521814
levy,2,1,fts,0,-1,20,0.1241614243604757
levy,2,1,fts,0,-1,21,0.11499124293031879
levy,2,1,fts,0,-1,22,0.10999703853308741
levy,2,1,fts,0,-1,23,0.10883096588297834
levy,2,1,fts,0,-1,24,0.11491854083848188
levy,2,1,fts,0,-1,25,0.1088704331526695
levy,2,1,fts,0,-1,26,0.09727384451904138
levy,2,1,fts,0,-1,27,0.09805126043099457
levy,2,1,fts,0,-1,28,0.09411157605811207
levy,2,1,fts,0,-1,29,0.10854268493339483
levy,2,1,fts,0,-1,30,0.07667043468915108
levy,2,1,fts,0,-1,31,0.07452152595672844
levy,2,1,fts,0,-1,32,0.0733672970629603
levy,2,1,fts,0,-1,33,0.08885662075411387
levy,2,1,fts,0,-1,34,0.07145023588848752
levy,2,1,fts,0,-1,35,0.06732736279708379
levy,2,1,fts,0,-1,36,0.0707644945178105
levy,2,1,fts,0,-1,37,0.07224853885742644
levy,2,1,fts,0,-1,38,0.07323034946931775
levy,2,1,fts,0,-1,39,0.0782228944728148
levy,2,1,fts,0,-1,40,0.0819019295788523
levy,2,1,fts,0,-1,41,0.06867466605882738
levy,2,1,fts,0,-1,42,0.05852748037558828
levy,2,1,fts,0,-1,43,0.05000304675744825
levy,2,1,fts,0,-1,44,0.05402612774715852
levy,2,1,fts,0,-1,45,0.048786258438740716
levy,2,1,fts,0,-1,46,0.045210295125507116
levy,2,1,fts,0,-1,47,0.05717706335680286
levy,2,1,fts,0,-1,48,0.05428400403715891
levy,2,1,fts,0,-1,49,0.04384897579280918
levy,2,1,fts,0,-1,50,0.036828874023047124
levy,2,1,fts,0,-1,51,0.03861119466491498
levy,2,1,fts,0,-1,52,0.039811192291336346
levy,2,1,fts,0,-1,53,0.04066281118150881
levy,2,1,fts,0,-1,54,0.04123918619265671
levy,2,1,fts,0,-1,55,0.04284051721984457
levy,2,1,fts,0,-1,56,0.04246215895049146
levy,2,1,fts,0,-1,57,0.043287291092389386
levy,2,1,fts,0,-1,58,0.04175314039322625
levy,2,1,fts,0,-1,59,0.03979122864046724
levy,2,1,fts,1,-1,0,0.24539277188635106
levy,2,1,fts,1,-1,1,0.2333336247943347
levy,2,1,fts,1,-1,2,0.24046731731875198
levy,2,1,fts,1,-1,3,0.2359161267067256
levy,2,1,fts,1,-1,4,0.14481393579529694
levy,2,1,fts,1,-1,5,0.16203285747571977
levy,2,1,fts,1,-1,6,0.14888046134460778
levy,2,1,fts,1,-1,7,0.14038986649422008
levy,2,1,fts,1,-1,8,0.13308896006276347
levy,2,1,fts,1,-1,9,0.12536504830736137
levy,2,1,fts,1,-1,10,0.114897482174665
levy,2,1,fts,1,-1,11,0.11930960848059233
levy,2,1,fts,1,-1,12,0.11682782974652953
levy,2,1,fts,1,-1,13,0.11537443092129099
levy,2,1,fts,1,-1,14,0.12026257081534004
levy,2,1,fts,1,-1,15,0.12333330473476024
levy,2,1,fts,1,-1,16,0.1322636247419946
levy,2,1,fts,1,-1,17,0.13280085091592486
levy,2,1,fts,1,-1,18,0.1202697748050894
levy,2,1,fts,1,-1,19,0.13313860723512694
levy,2,1,fts,1,-1,20,0.1143221188709377
levy,2,1,fts,1,-1,21,0.11095198030439726
levy,2,1,fts,1,-1,22,0.10881910513362832
levy,2,1,fts,1,-1,23,0.11292004514113795
levy,2,1,fts,1,-1,24,0.11134926906090012
levy,2,1,fts,1,-1,25,0.11854757616850652
levy,2,1,fts,1,-1,26,0.08481336097669431
levy,2,1,fts,1,-1,27,0.09377979477174345
levy,2,1,fts,1,-1,28,0.0910155220807868
levy,2,1,fts,1,-1,29,0.09051045992299095
levy,2,1,fts,1,-1,30,0.1009676694759505
levy,2,1,fts,1,-1,31,0.09138942742381727
levy,2,1,fts,1,-1,32,0.09070181489727644
levy,2,1,fts,1,-1,33,0.08467168295317784
levy,2,1,fts,1,-1,34,0.0875388797751484
levy,2,1,fts,1,-1,35,0.11080228696204664
levy,2,1,fts,1,-1,36,0.1052328608100534
levy,2,1,fts,1,-1,37,0.08963497056112657
levy,2,1,fts,1,-1,38,0.090967481352728
levy,2,1,fts,1,-1,39,0.09077606984186118
levy,2,1,fts,1,-1,40,0.08602901929146105
levy,2,1,fts,1,-1,41,0.08049584861314807
levy,2,1,fts,1,-1,42,0.08198033445119171
levy,2,1,fts,1,-1,43,0.08261064548346903
levy,2,1,fts,1,-1,44,0.0800639004949047
levy,2,1,fts,1,-1,45,0.07944650147464624
levy,2,1,fts,1,-1,46,0.07805854721292493
levy,2,1,fts,1,-1,47,0.07478514739986997
levy,2,1,fts,1,-1,48,0.07093071266253458
levy,2,1,fts,1,-1,49,0.0698542991258407
levy,2,1,fts,1,-1,50,0.06997158423733958
levy,2,1,fts,1,-1,51,0.06889618422616389
levy,2,1,fts,1,-1,52,0.06982055595344226
levy,2,1,fts,1,-1,53,0.06980401177074455
levy,2,1,fts,1,-1,54,0.07182723697080652
levy,2,1,fts,1,-1,55,0.07192007194488213
levy,2,1,fts,1,-1,56,0.07123204257365019
levy,2,1,fts,1,-1,57,0.07117199637937402
levy,2,1,fts,1,-1,58,0.07217271967353059
levy,2,1,fts,1,-1,59,0.07479982057673475
levy,2,1,fts,2,-1,0,0.22316026559830437
levy,2,1,fts,2,-1,1,0.19303734986775337
levy,2,1,fts,2,-1,2,0.19196383915224274
levy,2,1,fts,2,-1,3,0.17582211982677784
levy,2,1,fts,2,-1,4,0.19117915877401223
levy,2,1,fts,2,-1,5,0.15436081485622435
levy,2,1,fts,2,-1,6,0.14286705017338042
levy,2,1,fts,2,-1,7,0.14679094748843105
levy,2,1,fts,2,-1,8,0.15410287067685374
levy,2,1,fts,2,-1,9,0.1465340681377652
levy,2,1,fts,2,-1,10,0.14565006097096161
levy,2,1,fts,2,-1,11,0.16477633430945696
levy,2,1,fts,2,-1,12,0.1373310217374554
levy,2,1,fts,2,-1,13,0.12138280589348856
levy,2,1,fts,2,-1,14,0.12691021674172967
levy,2,1,fts,2,-1,15,0.12656180468391864
levy,2,1,fts,2,-1,16,0.12491085058966316
levy,2,1,fts,2,-1,17,0.11967281059874296
levy,2,1,fts,2,-1,18,0.12023287105152665
levy,2,1,fts,2,-1,19,0.11522610139973573
levy,2,1,fts,2,-1,20,0.11485073357158393
levy,2,1,fts,2,-1,21,0.10993503700536385
levy,2,1,fts,2,-1,22,0.11628312868306935
levy,2,1,fts,2,-1,23,0.10170432722712783
levy,2,1,fts,2,-1,24,0.09159274156970798
levy,2,1,fts,2,-1,25,0.08993162040754621
levy,2,1,fts,2,-1,26,0.08131256715183281
levy,2,1,fts,2,-1,27,0.08910805157675815
levy,2,1,fts,2,-1,28,0.096065887194136
levy,2,1,fts,2,-1,29,0.09448161894141992
levy,2,1,fts,2,-1,30,0.06784710074093125
levy,2,1,fts,2,-1,31,0.08703955398871607
levy,2,1,fts,2,-1,32,0.07426083597954268
levy,2,1,fts,2,-1,33,0.07522643785709131
levy,2,1,fts,2,-1,34,0.07928481619920438
levy,2,1,fts,2,-1,35,0.09603637007907297
levy,2,1,fts,2,-1,36,0.07336570923403807
levy,2,1,fts,2,-1,37,0.07402604903899541
levy,2,1,fts,2,-1,38,0.065135520543313
levy,2,1,fts,2,-1,39,0.056338892777510016
levy,2,1,fts,2,-1,40,0.059310949931290144
levy,2,1,fts,2,-1,41,0.05970316132708968
levy,2,1,fts,2,-1,42,0.0671284928650185
levy,2,1,fts,2,-1,43,0.07264216818865206
levy,2,1,fts,2,-1,44,0.07219038352124768
levy,2,1,fts,2,-1,45,0.06865964768372518
levy,2,1,fts,2,-1,46,0.08090896792393178
levy,2,1,fts,2,-1,47,0.08177362646933484
levy,2,1,fts,2,-1,48,0.08671387234054813
levy,2,1,fts,2,-1,49,0.0817817227582846
levy,2,1,fts,2,-1,50,0.10369105552849138
levy,2,1,fts,2,-1,51,0.0871363397627951
levy,2,1,fts,2,-1,52,0.08718743770550756
levy,2,1,fts,2,-1,53,0.08523377211100239
levy,2,1,fts,2,-1,54,0.08489492545195493
levy,2,1,fts,2,-1,55,0.08392471801203864
levy,2,1,fts,2,-1,56,0.08518278421555105
levy,2,1,fts,2,-1,57,0.0836150023521361
levy,2,1,fts,2,-1,58,0.08555407337748282
levy,2,1,fts,2,-1,59,0.08329188542826084
levy,2,1,fts,3,-1,0,0.18671274217435901
levy,2,1,fts,3,-1,1,0.1883079862323201
levy,2,1,fts,3,-1,2,0.17057148698747368
levy,2,1,fts,3,-1,3,0.1774780904075114
levy,2,1,fts,3,-1,4,0.16319140474280017
levy,2,1,fts,3,-1,5,0.15266453822667175
levy,2,1,fts,3,-1,6,0.129675667983858
levy,2,1,fts,3,-1,7,0.13815537439968822
levy,2,1,fts,3,-1,8,0.13783616719868705
levy,2,1,fts,3,-1,9,0.1265429782702408
levy,2,1,fts,3,-1,10,0.11285174654456795
levy,2,1,fts,3,-1,11,0.1182336589138073
levy,2,1,fts,3,-1,12,0.10343096468907162
levy,2,1,fts,3,-1,13,0.11012580861633177
levy,2,1,fts,3,-1,14,0.09998964345130024
levy,2,1,fts,3,-1,15,0.1033869684970109
levy,2,1,fts,3,-1,16,0.0892444219661628
levy,2,1,fts,3,-1,17,0.08285740139215213
levy,2,1,fts,3,-1,18,0.0770081928143868
levy,2,1,fts,3,-1,19,0.09114262773338777
levy,2,1,fts,3,-1,20,0.08081406800202999
levy,2,1,fts,3,-1,21,0.08400667762622335
levy,2,1,fts,3,-1,22,0.08531148760479686
levy,2,1,fts,3,-1,23,0.07913507971934751
levy,2,1,fts,3,-1,24,0.08375870976528269
levy,2,1,fts,3,-1,25,0.08892791439424534
levy,2,1,fts,3,-1,26,0.09012429485597406
levy,2,1,fts,3,-1,27,0.07795664215744584
levy,2,1,fts,3,-1,28,0.08889770837708175
levy,2,1,fts,3,-1,29,0.0886791914875884
levy,2,1,fts,3,-1,30,0.07961569614102433
levy,2,1,fts,3,-1,31,0.07363078701034154
levy,2,1,fts,3,-1,32,0.07185795536221154
levy,2,1,fts,3,-1,33,0.07554402476699676
levy,2,1,fts,3,-1,34,0.0769349836008243
levy,2,1,fts,3,-1,35,0.0908933232596736
levy,2,1,fts,3,-1,36,0.07447004622382876
levy,2,1,fts,3,-1,37,0.08876274738828872
levy,2,1,fts,3,-1,38,0.07609208138851603
levy,2,1,fts,3,-1,39,0.07073203994887556
levy,2,1,fts,3,-1,40,0.06979763341696378
levy,2,1,fts,3,-1,41,0.0730784789422349
levy,2,1,fts,3,-1,42,0.07179767417914674
levy,2,1,fts,3,-1,43,0.07075043637451237
levy,2,1,fts,3,-1,44,0.06266927453868848
levy,2,1,fts,3,-1,45,0.060079867125145105
levy,2,1,fts,3,-1,46,0.04628910790396398
levy,2,1,fts,3,-1,47,0.042013275052499174
levy,2,1,fts,3,-1,48,0.05054730939612763
levy,2,1,fts,3,-1,49,0.048375383677519895
levy,2,1,fts,3,-1,50,0.046570622995887066
levy,2,1,fts,3,-1,51,0.04390414217406602
levy,2,1,fts,3,-1,52,0.042740974657578465
levy,2,1,fts,3,-1,53,0.04220198197788001
levy,2,1,fts,3,-1,54,0.04235918471220759
levy,2,1,fts,3,-1,55,0.042114549104849346
levy,2,1,fts,3,-1,56,0.042324315395698836
levy,2,1,fts,3,-1,57,0.042559531196700924
levy,2,1,fts,3,-1,58,0.03920435192169413
levy,2,1,fts,3,-1,59,0.03926376465108064
levy,2,1,fts,4,-1,0,0.22788265378454228
levy,2,1,fts,4,-1,1,0.20937967297650792
levy,2,1,fts,4,-1,2,0.1985991142202411
levy,2,1,fts,4,-1,3,0.1833951743093038
levy,2,1,fts,4,-1,4,0.14530399325788013
levy,2,1,fts,4,-1,5,0.1563394659847423
levy,2,1,fts,4,-1,6,0.14915143866157998
levy,2,1,fts,4,-1,7,0.13000954302562145
levy,2,1,fts,4,-1,8,0.11619892853835026
levy,2,1,fts,4,-1,9,0.11759012751390804
levy,2,1,fts,4,-1,10,0.13117241824834544
levy,2,1,fts,4,-1,11,0.12356600901898772
levy,2,1,fts,4,-1,12,0.11119709139004307
levy,2,1,fts,4,-1,13,0.11327532803607325
levy,2,1,fts,4,-1,14,0.13101447161846966
levy,2,1,fts,4,-1,15,0.09639426991430448
levy,2,1,fts,4,-1,16,0.11947427141875695
levy,2,1,fts,4,-1,17,0.11643315400287618
levy,2,1,fts,4,-1,18,0.11132649429000228
levy,2,1,fts,4,-1,19,0.11224939683658561
levy,2,1,fts,4,-1,20,0.11460605138847689
levy,2,1,fts,4,-1,21,0.12547771540824768
levy,2,1,fts,4,-1,22,0.12824111006235714
levy,2,1,fts,4,-1,23,0.11688454101467652
levy,2,1,fts,4,-1,24,0.12272055505540555
levy,2,1,fts,4,-1,25,0.12945841898825416
levy,2,1,fts,4,-1,26,0.13196690641919256
levy,2,1,fts,4,-1,27,0.12187482774144567
levy,2,1,fts,4,-1,28,0.12186408440748539
levy,2,1,fts,4,-1,29,0.1172365515896394
levy,2,1,fts,4,-1,30,0.1138737693691615
levy,2,1,fts,4,-1,31,0.11514967824051894
levy,2,1,fts,4,-1,32,0.11109158526357946
levy,2,1,fts,4,-1,33,0.11012629348495531
levy,2,1,fts,4,-1,34,0.1132804962974322
levy,2,1,fts,4,-1,35,0.1178949105285801
levy,2,1,fts,4,-1,36,0.10201439570516478
levy,2,1,fts,4,-1,37,0.10613582760397672
levy,2,1,fts,4,-1,38,0.11268281795458193
levy,2,1,fts,4,-1,39,0.11603070292481568
levy,2,1,fts,4,-1,40,0.11624444703451085
levy,2,1,fts,4,-1,41,0.11024780221727204
levy,2,1,fts,4,-1,42,0.11658301844042794
levy,2,1,fts,4,-1,43,0.11926263234605204
levy,2,1,fts,4,-1,44,0.1003088261563131
levy,2,1,fts,4,-1,45,0.09457524125718382
levy,2,1,fts,4,-1,46,0.09155470141334164
levy,2,1,fts,4,-1,47,0.09796102836917671
levy,2,1,fts,4,-1,48,0.08485369834060924
levy,2,1,fts,4,-1,49,0.07588399163832832
levy,2,1,fts,4,-1,50,0.07083761569861557
levy,2,1,fts,4,-1,51,0.06839860878014463
levy,2,1,fts,4,-1,52,0.06399233138971952
levy,2,1,fts,4,-1,53,0.06304696650828928
levy,2,1,fts,4,-1,54,0.05249574340598239
levy,2,1,fts,4,-1,55,0.056019583987778586
levy,2,1,fts,4,-1,56,0.05716095118459333
levy,2,1,fts,4,-1,57,0.05499296540108265
levy,2,1,fts,4,-1,58,0.0531928449394762
levy,2,1,fts,4,-1,59,0.04986888947040234
levy,2,1,fts,5,-1,0,0.2927103710340066
levy,2,1,fts,5,-1,1,0.28715312010746125
levy,2,1,fts,5,-1,2,0.2687934675052251
levy,2,1,fts,5,-1,3,0.2545281749390445
levy,2,1,fts,5,-1,4,0.22880994590398865
levy,2,1,fts,5,-1,5,0.23086329343075035
levy,2,1,fts,5,-1,6,0.21906378704989296
levy,2,1,fts,5,-1,7,0.19756462996823138
levy,2,1,fts,5,-1,8,0.19934650800970044
levy,2,1,fts,5,-1,9,0.19378483596602775
levy,2,1,fts,5,-1,10,0.18160515974178132
levy,2,1,fts,5,-1,11,0.18146886818855426
levy,2,1,fts,5,-1,12,0.16948616169095676
levy,2,1,fts,5,-1,13,0.13245927259269394
levy,2,1,fts,5,-1,14,0.13572133122326355
levy,2,1,fts,5,-1,15,0.12847800351086175
levy,2,1,fts,5,-1,16,0.12965455950208385
levy,2,1,fts,5,-1,17,0.1629817634208276
levy,2,1,fts,5,-1,18,0.13408633689267377
levy,2,1,fts,5,-1,19,0.12841619121080503
levy,2,1,fts,5,-1,20,0.13279682932119163
levy,2,1,fts,5,-1,21,0.12267522378803938
levy,2,1,fts,5,-1,22,0.11136784998204911
levy,2,1,fts,5,-1,23,0.11300346712027035
levy,2,1,fts,5,-1,24,0.09885217275690789
levy,2,1,fts,5,-1,25,0.1149003557761843
levy,2,1,fts,5,-1,26,0.08531441022388188
levy,2,1,fts,5,-1,27,0.07445950302571913
levy,2,1,fts,5,-1,28,0.08108372400196154
levy,2,1,fts,5,-1,29,0.08295746187293974
levy,2,1,fts,5,-1,30,0.08401009437964117
levy,2,1,fts,5,-1,31,0.08659824579164377
levy,2,1,fts,5,-1,32,0.07971603338275894
levy,2,1,fts,5,-1,33,0.09246541544214638
levy,2,1,fts,5,-1,34,0.07191075570108513
levy,2,1,fts,5,-1,35,0.07668456586455799
levy,2,1,fts,5,-1,36,0.07535818966269132
levy,2,1,fts,5,-1,37,0.07586543029085024
levy,2,1,fts,5,-1,38,0.08065502666421068
levy,2,1,fts,5,-1,39,0.07146595808760932
levy,2,1,fts,5,-1,40,0.07665849608067236
levy,2,1,fts,5,-1,41,0.07778166799583953
levy,2,1,fts,5,-1,42,0.10838813759352744
levy,2,1,fts,5,-1,43,0.07283657772128871
levy,2,1,fts,5,-1,44,0.07188316129044324
levy,2,1,fts,5,-1,45,0.0680037657200257
levy,2,1,fts,5,-1,46,0.06452163054076315
levy,2,1,fts,5,-1,47,0.05933803556978313
levy,2,1,fts,5,-1,48,0.06726655441503117
levy,2,1,fts,5,-1,49,0.05997171431769349
levy,2,1,fts,5,-1,50,0.059360996428701386
levy,2,1,fts,5,-1,51,0.05600000874619062
levy,2,1,fts,5,-1,52,0.05699322835679381
levy,2,1,fts,5,-1,53,0.06261038367824028
levy,2,1,fts,5,-1,54,0.06587896573774076
levy,2,1,fts,5,-1,55,0.06551371897667621
levy,2,1,fts,5,-1,56,0.06479576304922417
levy,2,1,fts,5,-1,57,0.07508171868684584
levy,2,1,fts,5,-1,58,0.07318027064682046
levy,2,1,fts,5,-1,59,0.07420493848466558
levy,2,1,fts,6,-1,0,0.18671274217435901
levy,2,1,fts,6,-1,1,0.1873064033238566
levy,2,1,fts,6,-1,2,0.12961489202608467
levy,2,1,fts,6,-1,3,0.13134747036905373
levy,2,1,fts,6,-1,4,0.1237236413300539
levy,2,1,fts,6,-1,5,0.11980636002444224
levy,2,1,fts,6,-1,6,0.1224620603564395
levy,2,1,fts,6,-1,7,0.13085359157811882
levy,2,1,fts,6,-1,8,0.09949888823057307
levy,2,1,fts,6,-1,9,0.10654532292551087
levy,2,1,fts,6,-1,10,0.10488512409942476
levy,2,1,fts,6,-1,11,0.10850796207053903
levy,2,1,fts,6,-1,12,0.10116512652106381
levy,2,1,fts,6,-1,13,0.10463945976149752
levy,2,1,fts,6,-1,14,0.10306625348440064
levy,2,1,fts,6,-1,15,0.11015571443906765
levy,2,1,fts,6,-1,16,0.0957855649679198
levy,2,1,fts,6,-1,17,0.08846181949362185
levy,2,1,fts,6,-1,18,0.08519479171320588
levy,2,1,fts,6,-1,19,0.08187470199625727
levy,2,1,fts,6,-1,20,0.07918847668388951
levy,2,1,fts,6,-1,21,0.08771748470605222
levy,2,1,fts,6,-1,22,0.0879884368457243
levy,2,1,fts,6,-1,23,0.07319261321358983
levy,2,1,fts,6,-1,24,0.07247464315274148
levy,2,1,fts,6,-1,25,0.07543637277598789
levy,2,1,fts,6,-1,26,0.07580115481424335
levy,2,1,fts,6,-1,27,0.08358004175087347
levy,2,1,fts,6,-1,28,0.07994486261823369
levy,2,1,fts,6,-1,29,0.0797196777753307
levy,2,1,fts,6,-1,30,0.08176305506530912
levy,2,1,fts,6,-1,31,0.10001776454340615
levy,2,1,fts,6,-1,32,0.07867451704891981
levy,2,1,fts,6,-1,33,0.07796931097731881
levy,2,1,fts,6,-1,34,0.06837936765309893
levy,2,1,fts,6,-1,35,0.0732507495069382
levy,2,1,fts,6,-1,36,0.07580310220762573
levy,2,1,fts,6,-1,37,0.07507944801671662
levy,2,1,fts,6,-1,38,0.06954824787696916
levy,2,1,fts,6,-1,39,0.0712108134779148
levy,2,1,fts,6,-1,40,0.0708637676178202
levy,2,1,fts,6,-1,41,0.07091626696815137
levy,2,1,fts,6,-1,42,0.06791505780122027
levy,2,1,fts,6,-1,43,0.06785397385520414
levy,2,1,fts,6,-1,44,0.07349697150028595
levy,2,1,fts,6,-1,45,0.07230782088891939
levy,2,1,fts,6,-1,46,0.07251964458788768
levy,2,1,fts,6,-1,47,0.07373960855078197
levy,2,1,fts,6,-1,48,0.07208576120679866
levy,2,1,fts,6,-1,49,0.06647195829161183
levy,2,1,fts,6,-1,50,0.06580086299153941
levy,2,1,fts,6,-1,51,0.06283222894947402
levy,2,1,fts,6,-1,52,0.06312656677586273
levy,2,1,fts,6,-1,53,0.06730639493622707
levy,2,1,fts,6,-1,54,0.06686084246435896
levy,2,1,fts,6,-1,55,0.0657798917438982
levy,2,1,fts,6,-1,56,0.06407043950588699
levy,2,1,fts,6,-1,57,0.06374612168297146
levy,2,1,fts,6,-1,58,0.061654810044502795
levy,2,1,fts,6,-1,59,0.060201426092238726
levy,2,1,fts,7,-1,0,0.22316026559830437
levy,2,1,fts,7,-1,1,0.17487815432856701
levy,2,1,fts,7,-1,2,0.1772264632366089
levy,2,1,fts,7,-1,3,0.17795591045090847
levy,2,1,fts,7,-1,4,0.16886787774885037
levy,2,1,fts,7,-1,5,0.1593862570041128
levy,2,1,fts,7,-1,6,0.15844759061948252
levy,2,1,fts,7,-1,7,0.1505753390945162
levy,2,1,fts,7,-1,8,0.18003558343336892
levy,2,1,fts,7,-1,9,0.15629142327887346
levy,2,1,fts,7,-1,10,0.1441056242293619
levy,2,1,fts,7,-1,11,0.14642422523503051
levy,2,1,fts,7,-1,12,0.14886716549382753
levy,2,1,fts,7,-1,13,0.11928371247375656
levy,2,1,fts,7,-1,14,0.09930570881958657
levy,2,1,fts,7,-1,15,0.11592082738300338
levy,2,1,fts,7,-1,16,0.10227235654849606
levy,2,1,fts,7,-1,17,0.107980455652892
levy,2,1,fts,7,-1,18,0.11151784512525002
levy,2,1,fts,7,-1,19,0.09392733010840328
levy,2,1,fts,7,-1,20,0.1012420760830021
levy,2,1,fts,7,-1,21,0.10037637483451928
levy,2,1,fts,7,-1,22,0.11395205822435407
levy,2,1,fts,7,-1,23,0.09718414944159524
levy,2,1,fts,7,-1,24,0.0895684023990094
levy,2,1,fts,7,-1,25,0.08600104574786151
levy,2,1,fts,7,-1,26,0.08588306742708852
levy,2,1,fts,7,-1,27,0.07959481278589638
levy,2,1,fts,7,-1,28,0.07472788664169348
levy,2,1,fts,7,-1,29,0.07128022370732526
levy,2,1,fts,7,-1,30,0.06622469092071585
levy,2,1,fts,7,-1,31,0.07106858344444388
levy,2,1,fts,7,-1,32,0.07090766050015872
levy,2,1,fts,7,-1,33,0.07807616797508117
levy,2,1,fts,7,-1,34,0.06434672046876559
levy,2,1,fts,7,-1,35,0.06470286223774963
levy,2,1,fts,7,-1,36,0.07080925496135418
levy,2,1,fts,7,-1,37,0.07302762514336779
levy,2,1,fts,7,-1,38,0.07151437006086446
levy,2,1,fts,7,-1,39,0.06999341167008188
levy,2,1,fts,7,-1,40,0.06206452651889459
levy,2,1,fts,7,-1,41,0.0563452673865644
levy,2,1,fts,7,-1,42,0.0584129526103717
levy,2,1,fts,7,-1,43,0.05609567058766308
levy,2,1,fts,7,-1,44,0.058135351529413154
levy,2,1,fts,7,-1,45,0.060925045163430294
levy,2,1,fts,7,-1,46,0.06128648604599486
levy,2,1,fts,7,-1,47,0.0652128631208261
levy,2,1,fts,7,-1,48,0.08166999379123809
levy,2,1,fts,7,-1,49,0.06596140496068836
levy,2,1,fts,7,-1,50,0.07154486212918199
levy,2,1,fts,7,-1,51,0.055612901596390193
levy,2,1,fts,7,-1,52,0.0550229556553699
