function,x_dim,c_dim,method,repeat,client,t,regret
ackley,1,2,fd,8,-1,33,0.038134093221165184
ackley,1,2,fd,8,-1,34,0.0335493420982475
ackley,1,2,fd,8,-1,35,0.033158727539357294
ackley,1,2,fd,8,-1,36,0.03245143367356909
ackley,1,2,fd,8,-1,37,0.033578941901453115
ackley,1,2,fd,8,-1,38,0.03402649299807088
ackley,1,2,fd,8,-1,39,0.032650043608311786
ackley,1,2,fd,8,-1,40,0.03277030117853909
ackley,1,2,fd,8,-1,41,0.03403440355976072
ackley,1,2,fd,8,-1,42,0.03869136537704245
ackley,1,2,fd,8,-1,43,0.03846847832552629
ackley,1,2,fd,8,-1,44,0.03753296618659595
ackley,1,2,fd,8,-1,45,0.03900137158036342
ackley,1,2,fd,8,-1,46,0.03898728200561298
ackley,1,2,fd,8,-1,47,0.03601721686636425
ackley,1,2,fd,8,-1,48,0.03765200520907727
ackley,1,2,fd,8,-1,49,0.038155529015286946
ackley,1,2,fd,8,-1,50,0.03814580286983745
ackley,1,2,fd,8,-1,51,0.03452879820077558
ackley,1,2,fd,8,-1,52,0.036059268722233626
ackley,1,2,fd,8,-1,53,0.02906882456947671
ackley,1,2,fd,8,-1,54,0.04531284165014098
ackley,1,2,fd,8,-1,55,0.046135451065427664
ackley,1,2,fd,8,-1,56,0.047121012289084004
ackley,1,2,fd,8,-1,57,0.04077733524169562
ackley,1,2,fd,8,-1,58,0.04282714307211871
ackley,1,2,fd,8,-1,59,0.042466849013472585
ackley,1,2,fd,9,-1,0,0.09551284941781786
ackley,1,2,fd,9,-1,1,0.07506293578985145
ackley,1,2,fd,9,-1,2,0.05956655711785845
ackley,1,2,fd,9,-1,3,0.06268599741635972
ackley,1,2,fd,9,-1,4,0.05705435017435304
ackley,1,2,fd,9,-1,5,0.06597636722179054
ackley,1,2,fd,9,-1,6,0.05811602135711095
ackley,1,2,fd,9,-1,7,0.05177009023611763
ackley,1,2,fd,9,-1,8,0.04928037632254588
ackley,1,2,fd,9,-1,9,0.053184926135372984
ackley,1,2,fd,9,-1,10,0.04358739301855396
ackley,1,2,fd,9,-1,11,0.04601808790050852
ackley,1,2,fd,9,-1,12,0.055310992683513464
ackley,1,2,fd,9,-1,13,0.04318414053121102
ackley,1,2,fd,9,-1,14,0.045751503517801446
ackley,1,2,fd,9,-1,15,0.0501110702988614
ackley,1,2,fd,9,-1,16,0.05535506017868781
ackley,1,2,fd,9,-1,17,0.03743129880494812
ackley,1,2,fd,9,-1,18,0.03813158272667619
ackley,1,2,fd,9,-1,19,0.03671062389661534
ackley,1,2,fd,9,-1,20,0.03754543742895909
ackley,1,2,fd,9,-1,21,0.03966368598109709
ackley,1,2,fd,9,-1,22,0.040735720698528315
ackley,1,2,fd,9,-1,23,0.04613668035114432
ackley,1,2,fd,9,-1,24,0.04540414928152365
ackley,1,2,fd,9,-1,25,0.053338038862419564
ackley,1,2,fd,9,-1,26,0.04689273793028171
ackley,1,2,fd,9,-1,27,0.03910284178281047
ackley,1,2,fd,9,-1,28,0.03971589151795264
ackley,1,2,fd,9,-1,29,0.035800267532821436
ackley,1,2,fd,9,-1,30,0.05086416601151177
ackley,1,2,fd,9,-1,31,0.04308183731870102
ackley,1,2,fd,9,-1,32,0.04285320737492166
ackley,1,2,fd,9,-1,33,0.04081753439717582
ackley,1,2,fd,9,-1,34,0.033144802066907654
ackley,1,2,fd,9,-1,35,0.03429789217563088
ackley,1,2,fd,9,-1,36,0.040614078371002234
ackley,1,2,fd,9,-1,37,0.035294777161221515
ackley,1,2,fd,9,-1,38,0.03011571869030971
ackley,1,2,fd,9,-1,39,0.031068505750010984
ackley,1,2,fd,9,-1,40,0.0350557972098684
ackley,1,2,fd,9,-1,41,0.03497028254492543
ackley,1,2,fd,9,-1,42,0.032638477318415474
ackley,1,2,fd,9,-1,43,0.036751440937736295
ackley,1,2,fd,9,-1,44,0.033467415417030286
ackley,1,2,fd,9,-1,45,0.03536779890492211
ackley,1,2,fd,9,-1,46,0.04005605726313681
ackley,1,2,fd,9,-1,47,0.03610253110874616
ackley,1,2,fd,9,-1,48,0.03457015416335476
ackley,1,2,fd,9,-1,49,0.036079888690738075
ackley,1,2,fd,9,-1,50,0.031295451928865806
ackley,1,2,fd,9,-1,51,0.0400289544158127
ackley,1,2,fd,9,-1,52,0.03822359327463912
ackley,1,2,fd,9,-1,53,0.0415765003292136
ackley,1,2,fd,9,-1,54,0.04167287713739066
ackley,1,2,fd,9,-1,55,0.03569722711123783
ackley,1,2,fd,9,-1,56,0.03045618186695051
ackley,1,2,fd,9,-1,57,0.03048500831713514
ackley,1,2,fd,9,-1,58,0.030066876973796793
ackley,1,2,fd,9,-1,59,0.03450061720844811
ackley,1,2,fts,0,-1,0,0.14647985938802868
ackley,1,2,fts,0,-1,1,0.12993715284464846
ackley,1,2,fts,0,-1,2,0.11438126239845536
ackley,1,2,fts,0,-1,3,0.1219363048086174
ackley,1,2,fts,0,-1,4,0.12626384194844473
ackley,1,2,fts,0,-1,5,0.12549552783985912
ackley,1,2,fts,0,-1,6,0.10984277383998799
ackley,1,2,fts,0,-1,7,0.09905818468833719
ackley,1,2,fts,0,-1,8,0.08787701433645755
ackley,1,2,fts,0,-1,9,0.0806131392580622
ackley,1,2,fts,0,-1,10,0.08654111287842713
ackley,1,2,fts,0,-1,11,0.08188005502799969
ackley,1,2,fts,0,-1,12,0.08783128212410855
ackley,1,2,fts,0,-1,13,0.0829466355305369
ackley,1,2,fts,0,-1,14,0.08613866282674952
ackley,1,2,fts,0,-1,15,0.09068771994466468
ackley,1,2,fts,0,-1,16,0.07706067235047638
ackley,1,2,fts,0,-1,17,0.06489488898957567
ackley,1,2,fts,0,-1,18,0.06877241565740773
ackley,1,2,fts,0,-1,19,0.05763672185395609
ackley,1,2,fts,0,-1,20,0.05572280942679742
ackley,1,2,fts,0,-1,21,0.05781243774651536
ackley,1,2,fts,0,-1,22,0.05600050738911385
ackley,1,2,fts,0,-1,23,0.051253432192701766
ackley,1,2,fts,0,-1,24,0.0681368225450338
ackley,1,2,fts,0,-1,25,0.0653655202386785
ackley,1,2,fts,0,-1,26,0.05375774234996682
ackley,1,2,fts,0,-1,27,0.04689978758723572
ackley,1,2,fts,0,-1,28,0.052657452552642606
ackley,1,2,fts,0,-1,29,0.05349652377789425
ackley,1,2,fts,0,-1,30,0.045571249279206597
ackley,1,2,fts,0,-1,31,0.0479150536704601
ackley,1,2,fts,0,-1,32,0.04566400040137179
ackley,1,2,fts,0,-1,33,0.04509461480119673
ackley,1,2,fts,0,-1,34,0.05347002972963867
ackley,1,2,fts,0,-1,35,0.047831079119129344
ackley,1,2,fts,0,-1,36,0.04786497451032703
ackley,1,2,fts,0,-1,37,0.04799836573645147
ackley,1,2,fts,0,-1,38,0.048273002177348
ackley,1,2,fts,0,-1,39,0.05140729506791973
ackley,1,2,fts,0,-1,40,0.04168851892475352
ackley,1,2,fts,0,-1,41,0.039795495408379754
ackley,1,2,fts,0,-1,42,0.0422098820846463
ackley,1,2,fts,0,-1,43,0.04248406286995908
ackley,1,2,fts,0,-1,44,0.05213296847132208
ackley,1,2,fts,0,-1,45,0.04056301556162831
ackley,1,2,fts,0,-1,46,0.0393116853381893
ackley,1,2,fts,0,-1,47,0.03728163802461816
ackley,1,2,fts,0,-1,48,0.03802437758915311
ackley,1,2,fts,0,-1,49,0.0384207513453121
ackley,1,2,fts,0,-1,50,0.03432865622508622
ackley,1,2,fts,0,-1,51,0.03512899136984344
ackley,1,2,fts,0,-1,52,0.03466626350005145
ackley,1,2,fts,0,-1,53,0.027381549670713348
ackley,1,2,fts,0,-1,54,0.026852170979740207
ackley,1,2,fts,0,-1,55,0.028745667869692914
ackley,1,2,fts,0,-1,56,0.028652121123314497
ackley,1,2,fts,0,-1,57,0.02791776014325114
ackley,1,2,fts,0,-1,58,0.028188529606120855
ackley,1,2,fts,0,-1,59,0.02923552635010433
ackley,1,2,fts,1,-1,0,0.11442110498202634
ackley,1,2,fts,1,-1,1,0.11586775069813564
ackley,1,2,fts,1,-1,2,0.09341484595261787
ackley,1,2,fts,1,-1,3,0.10409596700380014
ackley,1,2,fts,1,-1,4,0.11903034405876363
ackley,1,2,fts,1,-1,5,0.11331849411901017
ackley,1,2,fts,1,-1,6,0.08887119897863183
ackley,1,2,fts,1,-1,7,0.09433530485364533
ackley,1,2,fts,1,-1,8,0.09457215292552518
ackley,1,2,fts,1,-1,9,0.0907583817462848
ackley,1,2,fts,1,-1,10,0.08208802394523697
ackley,1,2,fts,1,-1,11,0.06497556831746487
ackley,1,2,fts,1,-1,12,0.06231905820083484
ackley,1,2,fts,1,-1,13,0.06941917332693301
ackley,1,2,fts,1,-1,14,0.0694954436663467
ackley,1,2,fts,1,-1,15,0.06467072090013176
ackley,1,2,fts,1,-1,16,0.05976705404484244
ackley,1,2,fts,1,-1,17,0.06039547694095628
ackley,1,2,fts,1,-1,18,0.06269851806392196
ackley,1,2,fts,1,-1,19,0.06408132738296927
ackley,1,2,fts,1,-1,20,0.062271092011998846
ackley,1,2,fts,1,-1,21,0.05862563834452252
ackley,1,2,fts,1,-1,22,0.04575724595798808
ackley,1,2,fts,1,-1,23,0.045444303599511814
ackley,1,2,fts,1,-1,24,0.03955260652335072
ackley,1,2,fts,1,-1,25,0.04391251874185365
ackley,1,2,fts,1,-1,26,0.04522453225740219
ackley,1,2,fts,1,-1,27,0.04300288686476796
ackley,1,2,fts,1,-1,28,0.04349432394628404
ackley,1,2,fts,1,-1,29,0.04607344700911369
ackley,1,2,fts,1,-1,30,0.042137730667966104
ackley,1,2,fts,1,-1,31,0.04400769150132533
ackley,1,2,fts,1,-1,32,0.039406888431041974
ackley,1,2,fts,1,-1,33,0.04105286717939693
ackley,1,2,fts,1,-1,34,0.04318433211987015
ackley,1,2,fts,1,-1,35,0.040013950051270994
ackley,1,2,fts,1,-1,36,0.04357407870766789
ackley,1,2,fts,1,-1,37,0.03926285952175669
ackley,1,2,fts,1,-1,38,0.036803026002160406
ackley,1,2,fts,1,-1,39,0.033423593279422334
ackley,1,2,fts,1,-1,40,0.034979299494885346
ackley,1,2,fts,1,-1,41,0.0470145750787541
ackley,1,2,fts,1,-1,42,0.0353115421557854
ackley,1,2,fts,1,-1,43,0.034750697946411176
ackley,1,2,fts,1,-1,44,0.035699106342990394
ackley,1,2,fts,1,-1,45,0.035979120604065454
ackley,1,2,fts,1,-1,46,0.04539577633618367
ackley,1,2,fts,1,-1,47,0.040527291981898785
ackley,1,2,fts,1,-1,48,0.06926574157791006
ackley,1,2,fts,1,-1,49,0.04048563443204545
ackley,1,2,fts,1,-1,50,0.039878938066017555
ackley,1,2,fts,1,-1,51,0.03413562756925095
ackley,1,2,fts,1,-1,52,0.033021714580616555
ackley,1,2,fts,1,-1,53,0.034405403491367115
ackley,1,2,fts,1,-1,54,0.03506954403949259
ackley,1,2,fts,1,-1,55,0.030613356206593344
ackley,1,2,fts,1,-1,56,0.028287989605380787
ackley,1,2,fts,1,-1,57,0.02880932092953739
ackley,1,2,fts,1,-1,58,0.02989070575391345
ackley,1,2,fts,1,-1,59,0.03264119639462302
ackley,1,2,fts,2,-1,0,0.06886025953612471
ackley,1,2,fts,2,-1,1,0.07427285807288822
ackley,1,2,fts,2,-1,2,0.06913037564925592
ackley,1,2,fts,2,-1,3,0.06392383126967999
ackley,1,2,fts,2,-1,4,0.06606566705912854
ackley,1,2,fts,2,-1,5,0.06705320206673755
ackley,1,2,fts,2,-1,6,0.07114945674243636
ackley,1,2,fts,2,-1,7,0.06716706458963631
ackley,1,2,fts,2,-1,8,0.06622623306162391
ackley,1,2,fts,2,-1,9,0.05900917597817579
ackley,1,2,fts,2,-1,10,0.05799053803986959
ackley,1,2,fts,2,-1,11,0.06441014660821284
ackley,1,2,fts,2,-1,12,0.06774572714353042
ackley,1,2,fts,2,-1,13,0.053755362487047195
ackley,1,2,fts,2,-1,14,0.05869060321642833
ackley,1,2,fts,2,-1,15,0.053856050619009554
ackley,1,2,fts,2,-1,16,0.0609470170916174
ackley,1,2,fts,2,-1,17,0.05453520278920828
ackley,1,2,fts,2,-1,18,0.052223163390128224
ackley,1,2,fts,2,-1,19,0.05828909136095534
ackley,1,2,fts,2,-1,20,0.05716668090405849
ackley,1,2,fts,2,-1,21,0.05818693572462613
ackley,1,2,fts,2,-1,22,0.056933798566502866
ackley,1,2,fts,2,-1,23,0.05502629399070434
ackley,1,2,fts,2,-1,24,0.06075914937240226
ackley,1,2,fts,2,-1,25,0.0627821643750548
ackley,1,2,fts,2,-1,26,0.06740818303401397
ackley,1,2,fts,2,-1,27,0.07194519939658243
ackley,1,2,fts,2,-1,28,0.07114055393359012
ackley,1,2,fts,2,-1,29,0.07120938270084343
ackley,1,2,fts,2,-1,30,0.05961735784657003
ackley,1,2,fts,2,-1,31,0.05901256808634214
ackley,1,2,fts,2,-1,32,0.05702520501359524
ackley,1,2,fts,2,-1,33,0.059431768250425315
ackley,1,2,fts,2,-1,34,0.056365447184165286
ackley,1,2,fts,2,-1,35,0.05363393322957117
ackley,1,2,fts,2,-1,36,0.05210755897208358
ackley,1,2,fts,2,-1,37,0.06491218729028325
ackley,1,2,fts,2,-1,38,0.05030344741031715
ackley,1,2,fts,2,-1,39,0.04976028859457981
ackley,1,2,fts,2,-1,40,0.046548760072168585
ackley,1,2,fts,2,-1,41,0.045735179154624044
ackley,1,2,fts,2,-1,42,0.04227073918090142
ackley,1,2,fts,2,-1,43,0.04152757172767021
ackley,1,2,fts,2,-1,44,0.042286356027482375
ackley,1,2,fts,2,-1,45,0.042195172113708754
ackley,1,2,fts,2,-1,46,0.04191899954143082
ackley,1,2,fts,2,-1,47,0.04539814668597836
ackley,1,2,fts,2,-1,48,0.03807414722431966
ackley,1,2,fts,2,-1,49,0.03787865592257755
ackley,1,2,fts,2,-1,50,0.03629512591890579
ackley,1,2,fts,2,-1,51,0.03657631742570547
ackley,1,2,fts,2,-1,52,0.037243369600508926
ackley,1,2,fts,2,-1,53,0.03805049401837053
ackley,1,2,fts,2,-1,54,0.03743659251815808
ackley,1,2,fts,2,-1,55,0.038113522137811745
ackley,1,2,fts,2,-1,56,0.04314246365016637
ackley,1,2,fts,2,-1,57,0.037780013585221255
ackley,1,2,fts,2,-1,58,0.04317527256168535
ackley,1,2,fts,2,-1,59,0.041942310278411325
ackley,1,2,fts,3,-1,0,0.10664218480888195
ackley,1,2,fts,3,-1,1,0.11147515729709667
ackley,1,2,fts,3,-1,2,0.0989597130530753
ackley,1,2,fts,3,-1,3,0.09086400548514693
ackley,1,2,fts,3,-1,4,0.081580129339784
ackley,1,2,fts,3,-1,5,0.07578365515115827
ackley,1,2,fts,3,-1,6,0.06293792715449423
ackley,1,2,fts,3,-1,7,0.06260482601172129
ackley,1,2,fts,3,-1,8,0.06437080381938101
ackley,1,2,fts,3,-1,9,0.06450612412148068
ackley,1,2,fts,3,-1,10,0.06328703008692638
ackley,1,2,fts,3,-1,11,0.0501190811261358
ackley,1,2,fts,3,-1,12,0.07314012713086382
ackley,1,2,fts,3,-1,13,0.050008383668213655
ackley,1,2,fts,3,-1,14,0.0555959994697966
ackley,1,2,fts,3,-1,15,0.05324061289047652
ackley,1,2,fts,3,-1,16,0.0526865477902629
ackley,1,2,fts,3,-1,17,0.04851869953246431
ackley,1,2,fts,3,-1,18,0.03750452680469209
ackley,1,2,fts,3,-1,19,0.03866036460218846
ackley,1,2,fts,3,-1,20,0.043543154018177294
ackley,1,2,fts,3,-1,21,0.033638521041754986
ackley,1,2,fts,3,-1,22,0.031124564053937213
ackley,1,2,fts,3,-1,23,0.03862626623854537
ackley,1,2,fts,3,-1,24,0.03865811682563614
ackley,1,2,fts,3,-1,25,0.04068664566328505
ackley,1,2,fts,3,-1,26,0.042065939729369235
ackley,1,2,fts,3,-1,27,0.06580866631977067
ackley,1,2,fts,3,-1,28,0.04924799912042818
ackley,1,2,fts,3,-1,29,0.04204365956038052
ackley,1,2,fts,3,-1,30,0.040367350418104596
ackley,1,2,fts,3,-1,31,0.04130570335538258
ackley,1,2,fts,3,-1,32,0.04065136546804613
ackley,1,2,fts,3,-1,33,0.048221970716202094
ackley,1,2,fts,3,-1,34,0.04064960836299077
ackley,1,2,fts,3,-1,35,0.05833185229093399
ackley,1,2,fts,3,-1,36,0.03872784858404629
ackley,1,2,fts,3,-1,37,0.03897477070514635
ackley,1,2,fts,3,-1,38,0.039232582131214014
ackley,1,2,fts,3,-1,39,0.038921670401888576
ackley,1,2,fts,3,-1,40,0.040201075011359444
ackley,1,2,fts,3,-1,41,0.04473061573387015
ackley,1,2,fts,3,-1,42,0.03783986124957421
ackley,1,2,fts,3,-1,43,0.03746040251421954
ackley,1,2,fts,3,-1,44,0.03781445524025848
ackley,1,2,fts,3,-1,45,0.03947470036757116
ackley,1,2,fts,3,-1,46,0.03928460335685965
ackley,1,2,fts,3,-1,47,0.04241597339280811
ackley,1,2,fts,3,-1,48,0.04306676928736316
ackley,1,2,fts,3,-1,49,0.05286149622923283
ackley,1,2,fts,3,-1,50,0.045758750659669827
ackley,1,2,fts,3,-1,51,0.04410809020727314
ackley,1,2,fts,3,-1,52,0.06982192793025797
ackley,1,2,fts,3,-1,53,0.040188839385741845
ackley,1,2,fts,3,-1,54,0.053771694279164395
ackley,1,2,fts,3,-1,55,0.042245240702165454
ackley,1,2,fts,3,-1,56,0.044466203373256095
ackley,1,2,fts,3,-1,57,0.04423288846767551
ackley,1,2,fts,3,-1,58,0.043834557057063704
ackley,1,2,fts,3,-1,59,0.04460087557949081
ackley,1,2,fts,4,-1,0,0.06886025953612471
ackley,1,2,fts,4,-1,1,0.07331334617802412
ackley,1,2,fts,4,-1,2,0.06529329654869587
ackley,1,2,fts,4,-1,3,0.05171902928721024
ackley,1,2,fts,4,-1,4,0.05018587687143082
ackley,1,2,fts,4,-1,5,0.05153746570756714
ackley,1,2,fts,4,-1,6,0.0492099227042096
ackley,1,2,fts,4,-1,7,0.07488232942081804
ackley,1,2,fts,4,-1,8,0.05402770621841259
ackley,1,2,fts,4,-1,9,0.04899324028875468
ackley,1,2,fts,4,-1,10,0.04903940122764563
ackley,1,2,fts,4,-1,11,0.04625973931056416
ackley,1,2,fts,4,-1,12,0.05023096401374712
ackley,1,2,fts,4,-1,13,0.041835263098238686
ackley,1,2,fts,4,-1,14,0.042421655375886914
ackley,1,2,fts,4,-1,15,0.035968164702785056
ackley,1,2,fts,4,-1,16,0.033180059450275703
ackley,1,2,fts,4,-1,17,0.0410004382110053
ackley,1,2,fts,4,-1,18,0.041661177037770704
ackley,1,2,fts,4,-1,19,0.04509465085271275
ackley,1,2,fts,4,-1,20,0.039750042624036155
ackley,1,2,fts,4,-1,21,0.046918093514022444
ackley,1,2,fts,4,-1,22,0.04135027113282998
ackley,1,2,fts,4,-1,23,0.039970099693813654
ackley,1,2,fts,4,-1,24,0.03978112595904184
ackley,1,2,fts,4,-1,25,0.04700080867791642
ackley,1,2,fts,4,-1,26,0.04733274463567202
ackley,1,2,fts,4,-1,27,0.04611309801179633
ackley,1,2,fts,4,-1,28,0.04644906661461607
ackley,1,2,fts,4,-1,29,0.043830791900311486
ackley,1,2,fts,4,-1,30,0.052242008480853065
ackley,1,2,fts,4,-1,31,0.05522690052794435
ackley,1,2,fts,4,-1,32,0.05625811973601346
ackley,1,2,fts,4,-1,33,0.05464169905492052
ackley,1,2,fts,4,-1,34,0.047284497637992404
ackley,1,2,fts,4,-1,35,0.047232973045157334
ackley,1,2,fts,4,-1,36,0.050334528464670555
ackley,1,2,fts,4,-1,37,0.039593288658240224
ackley,1,2,fts,4,-1,38,0.03768237759281461
ackley,1,2,fts,4,-1,39,0.03824211156967063
ackley,1,2,fts,4,-1,40,0.038863671792330155
ackley,1,2,fts,4,-1,41,0.03327413623962049
ackley,1,2,fts,4,-1,42,0.03313751194041593
ackley,1,2,fts,4,-1,43,0.034766385746531625
ackley,1,2,fts,4,-1,44,0.031548625157185754
ackley,1,2,fts,4,-1,45,0.032562907668675097
ackley,1,2,fts,4,-1,46,0.03254913368926059
ackley,1,2,fts,4,-1,47,0.03480617693728776
ackley,1,2,fts,4,-1,48,0.03296073997690121
ackley,1,2,fts,4,-1,49,0.02839099185931798
ackley,1,2,fts,4,-1,50,0.027010547167515327
ackley,1,2,fts,4,-1,51,0.024309318488459873
ackley,1,2,fts,4,-1,52,0.02289711230870888
ackley,1,2,fts,4,-1,53,0.022495892818613514
ackley,1,2,fts,4,-1,54,0.019788762539830546
ackley,1,2,fts,4,-1,55,0.02261940219992196
ackley,1,2,fts,4,-1,56,0.022330635924130336
ackley,1,2,fts,4,-1,57,0.02269767316219797
ackley,1,2,fts,4,-1,58,0.022628189377415356
ackley,1,2,fts,4,-1,59,0.02267036733887794
ackley,1,2,fts,5,-1,0,0.12812604942608
ackley,1,2,fts,5,-1,1,0.11013811891234566
ackley,1,2,fts,5,-1,2,0.10867412958085536
ackley,1,2,fts,5,-1,3,0.08393908727849152
ackley,1,2,fts,5,-1,4,0.08109579530623957
ackley,1,2,fts,5,-1,5,0.08141484188942101
ackley,1,2,fts,5,-1,6,0.09082381717131743
ackley,1,2,fts,5,-1,7,0.08181095830842341
ackley,1,2,fts,5,-1,8,0.06452613174834773
ackley,1,2,fts,5,-1,9,0.06117681679563983
ackley,1,2,fts,5,-1,10,0.05397448686386322
ackley,1,2,fts,5,-1,11,0.06053505966370606
ackley,1,2,fts,5,-1,12,0.046988967916079476
ackley,1,2,fts,5,-1,13,0.047547800305280656
ackley,1,2,fts,5,-1,14,0.03843294536745805
ackley,1,2,fts,5,-1,15,0.040215346818242854
ackley,1,2,fts,5,-1,16,0.05204751574346065
ackley,1,2,fts,5,-1,17,0.041332772003523977
ackley,1,2,fts,5,-1,18,0.04203847096167103
ackley,1,2,fts,5,-1,19,0.04528426847055797
ackley,1,2,fts,5,-1,20,0.05105539328044521
ackley,1,2,fts,5,-1,21,0.04647770756390674
ackley,1,2,fts,5,-1,22,0.03798770125674726
ackley,1,2,fts,5,-1,23,0.038868571476645915
ackley,1,2,fts,5,-1,24,0.036268562513640176
ackley,1,2,fts,5,-1,25,0.03260501243239665
ackley,1,2,fts,5,-1,26,0.03212706510459341
ackley,1,2,fts,5,-1,27,0.0636800709208481
ackley,1,2,fts,5,-1,28,0.0551968471270157
ackley,1,2,fts,5,-1,29,0.04292912935791681
ackley,1,2,fts,5,-1,30,0.029531553126942243
ackley,1,2,fts,5,-1,31,0.03036305700816777
ackley,1,2,fts,5,-1,32,0.030995444462582004
ackley,1,2,fts,5,-1,33,0.028747078965656033
ackley,1,2,fts,5,-1,34,0.028645504029790443
ackley,1,2,fts,5,-1,35,0.028527649631216245
ackley,1,2,fts,5,-1,36,0.02775402996811969
ackley,1,2,fts,5,-1,37,0.026371975223394066
ackley,1,2,fts,5,-1,38,0.02619137123186246
ackley,1,2,fts,5,-1,39,0.029088686839681403
ackley,1,2,fts,5,-1,40,0.0323246768657173
ackley,1,2,fts,5,-1,41,0.032143241680634316
ackley,1,2,fts,5,-1,42,0.03294395432702461
ackley,1,2,fts,5,-1,43,0.03076833960542271
ackley,1,2,fts,5,-1,44,0.028887094829214175
ackley,1,2,fts,5,-1,45,0.028112769080832867
ackley,1,2,fts,5,-1,46,0.028089891151376153
ackley,1,2,fts,5,-1,47,0.029604075029338685
ackley,1,2,fts,5,-1,48,0.045371146043786954
ackley,1,2,fts,5,-1,49,0.02408545543128577
ackley,1,2,fts,5,-1,50,0.021882790024488116
ackley,1,2,fts,5,-1,51,0.02169031101663977
ackley,1,2,fts,5,-1,52,0.022085526513136625
ackley,1,2,fts,5,-1,53,0.020176200909867305
ackley,1,2,fts,5,-1,54,0.021323827716720117
ackley,1,2,fts,5,-1,55,0.022132606405308636
ackley,1,2,fts,5,-1,56,0.022233476863062467
ackley,1,2,fts,5,-1,57,0.02182244976985744
ackley,1,2,fts,5,-1,58,0.019550278611895948
ackley,1,2,fts,5,-1,59,0.01991117507216917
ackley,1,2,fts,6,-1,0,0.06634179058210647
ackley,1,2,fts,6,-1,1,0.06081996051032576
ackley,1,2,fts,6,-1,2,0.05864089390208534
ackley,1,2,fts,6,-1,3,0.05467948050293472
ackley,1,2,fts,6,-1,4,0.05787737051180018
ackley,1,2,fts,6,-1,5,0.052261837667796136
ackley,1,2,fts,6,-1,6,0.05339700928470668
ackley,1,2,fts,6,-1,7,0.05298531846884253
ackley,1,2,fts,6,-1,8,0.04277951623670103
ackley,1,2,fts,6,-1,9,0.034952794429229876
ackley,1,2,fts,6,-1,10,0.03286952515092356
ackley,1,2,fts,6,-1,11,0.032293727405476404
ackley,1,2,fts,6,-1,12,0.05531871140925533
ackley,1,2,fts,6,-1,13,0.035460697259908476
ackley,1,2,fts,6,-1,14,0.03559868326510658
ackley,1,2,fts,6,-1,15,0.03547773404611052
ackley,1,2,fts,6,-1,16,0.03672518242233096
ackley,1,2,fts,6,-1,17,0.03758805705310549
ackley,1,2,fts,6,-1,18,0.03143502745284081
ackley,1,2,fts,6,-1,19,0.04337859788829478
ackley,1,2,fts,6,-1,20,0.04947049347982865
ackley,1,2,fts,6,-1,21,0.044572293122600595
ackley,1,2,fts,6,-1,22,0.043368131044709046
ackley,1,2,fts,6,-1,23,0.042419385405519275
ackley,1,2,fts,6,-1,24,0.030188271924983984
ackley,1,2,fts,6,-1,25,0.03982337689465105
ackley,1,2,fts,6,-1,26,0.042517673210528475
ackley,1,2,fts,6,-1,27,0.04191500281340749
ackley,1,2,fts,6,-1,28,0.044996673175565174
ackley,1,2,fts,6,-1,29,0.0488934326771724
ackley,1,2,fts,6,-1,30,0.057472907419275646
ackley,1,2,fts,6,-1,31,0.04906435863178849
ackley,1,2,fts,6,-1,32,0.04861039018795854
ackley,1,2,fts,6,-1,33,0.048803600249079315
ackley,1,2,fts,6,-1,34,0.04980371838009798
ackley,1,2,fts,6,-1,35,0.034964503850074935
ackley,1,2,fts,6,-1,36,0.03263598329748034
ackley,1,2,fts,6,-1,37,0.032176407865391124
ackley,1,2,fts,6,-1,38,0.031748688341593966
ackley,1,2,fts,6,-1,39,0.03249312366091238
ackley,1,2,fts,6,-1,40,0.0332320471883332
ackley,1,2,fts,6,-1,41,0.04368439388756653
ackley,1,2,fts,6,-1,42,0.04271427927138322
ackley,1,2,fts,6,-1,43,0.04143691181822768
ackley,1,2,fts,6,-1,44,0.0404812647390246
ackley,1,2,fts,6,-1,45,0.03997466795769264
ackley,1,2,fts,6,-1,46,0.039123033526848955
ackley,1,2,fts,6,-1,47,0.03797905405610025
ackley,1,2,fts,6,-1,48,0.07159203628080588
ackley,1,2,fts,6,-1,49,0.04132141383985932
ackley,1,2,fts,6,-1,50,0.04049535599623257
ackley,1,2,fts,6,-1,51,0.038910059287292124
ackley,1,2,fts,6,-1,52,0.028031199225354422
ackley,1,2,fts,6,-1,53,0.024228687302265406
ackley,1,2,fts,6,-1,54,0.023397633624152047
ackley,1,2,fts,6,-1,55,0.02375597247042405
ackley,1,2,fts,6,-1,56,0.022567613816237713
ackley,1,2,fts,6,-1,57,0.02305247417897297
ackley,1,2,fts,6,-1,58,0.0220300565534081
ackley,1,2,fts,6,-1,59,0.03296349202526454
ackley,1,2,fts,7,-1,0,0.07497207362082937
ackley,1,2,fts,7,-1,1,0.08940140131962773
ackley,1,2,fts,7,-1,2,0.08563150002592652
ackley,1,2,fts,7,-1,3,0.07941676643844324
ackley,1,2,fts,7,-1,4,0.06391281664020457
ackley,1,2,fts,7,-1,5,0.0678486084142382
ackley,1,2,fts,7,-1,6,0.06287714589663722
ackley,1,2,fts,7,-1,7,0.06657161529344749
ackley,1,2,fts,7,-1,8,0.07347484897808985
ackley,1,2,fts,7,-1,9,0.05359390196635741
